Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,Peak,DOY
6/11/1997,27.144457,16.862661,3.3038125,17.503559,17.503559,917.7546621,24.70279357,12.87422707,4.788910856,23.289112,1997,6,11,0,162
6/12/1997,23.085182,13.979948,11.729569,14.032565,14.032565,931.7872271,24.78331286,13.24692307,6.46456357,23.289112,1997,6,12,0,163
6/13/1997,20.440815,12.941921,6.6254463,12.191368,12.191368,943.9785951,24.41968557,13.34486564,6.868380541,23.289112,1997,6,13,0,164
6/14/1997,19.18228,13.47914,8.374291,11.83071,11.83071,955.8093051,23.397965,13.62813371,8.030972143,23.289112,1997,6,14,0,165
6/15/1997,20.370676,10.519921,0.49421245,10.9452985,10.9452985,966.7546036,22.97504229,13.07463014,4.774557921,11.729569,1997,6,15,0,166
6/16/1997,20.003027,9.679134,1.9890511,10.3410805,10.3410805,977.0956841,22.45053671,12.87219886,4.645197479,11.729569,1997,6,16,0,167
6/17/1997,19.284672,12.075936,1.5588399,11.180304,11.180304,988.2759881,21.35872986,12.79123729,4.867888893,11.729569,1997,6,17,0,168
6/18/1997,17.91247,9.381319,1.6167834,9.1468945,9.1468945,997.4228826,20.03987457,11.72247414,4.626884736,11.729569,1997,6,18,0,169
6/19/1997,13.244361,8.365343,3.2521043,6.304852,6.304852,1003.727735,18.634043,10.92038771,3.41581835,8.374291,1997,6,19,0,170
6/20/1997,17.823006,9.228054,8.1460905,9.02553,9.02553,1012.753265,18.26007029,10.38983529,3.633053236,8.374291,1997,6,20,0,171
6/21/1997,14.62896,11.058374,12.526239,8.343667,8.343667,1021.096932,17.609596,10.04401157,4.226188664,12.526239,1997,6,21,0,172
6/22/1997,15.957058,7.9025254,32.848503,7.4297917,7.4297917,1028.526723,16.97907914,9.670097914,8.848230171,32.848503,1997,6,22,0,173
6/23/1997,15.007625,8.083773,2.05621,7.045699,7.045699,1035.572422,16.26545029,9.4421892,8.8578243,32.848503,1997,6,23,0,174
6/24/1997,13.044914,9.23151,14.0854435,6.638212,6.638212,1042.210634,15.37405629,9.035842629,10.6473391,32.848503,1997,6,24,0,175
6/25/1997,15.846896,6.4884944,1.484751,6.6676952,6.6676952,1048.878329,15.07897429,8.622581971,10.62847733,32.848503,1997,6,25,0,176
6/26/1997,17.701323,9.660119,6.174617,9.180721,9.180721,1058.05905,15.71568314,8.807549971,11.04597914,32.848503,1997,6,26,0,177
6/27/1997,14.852419,9.871552,2.368716,7.8619855,7.8619855,1065.921036,15.29131357,8.899478257,10.22063993,32.848503,1997,6,27,0,178
6/28/1997,20.504225,10.273264,0.06727289,10.8887445,10.8887445,1076.80978,16.13063714,8.787319686,8.440787627,32.848503,1997,6,28,0,179
6/29/1997,18.050606,12.47724,5.9884005,10.763923,10.763923,1087.573703,16.42971543,9.440850343,4.603630127,14.0854435,1997,6,29,0,180
6/30/1997,16.17768,9.125318,11.209541,8.151499,8.151499,1095.725202,16.59686614,9.589642486,5.911248841,14.0854435,1997,6,30,0,181
7/1/1997,18.366726,9.411944,1.0577977,9.389335,9.389335,1105.114537,17.357125,9.615418771,4.050156584,11.209541,1997,7,1,0,182
7/2/1997,21.085539,8.8453455,6.0932293,10.46544225,10.46544225,1115.57998,18.10550257,9.952111786,4.708510627,11.209541,1997,7,2,0,183
7/3/1997,16.355242,11.474872,2.8674674,9.415057,9.415057,1124.995037,17.91320529,10.21136221,4.236060684,11.209541,1997,7,3,0,184
7/4/1997,16.463669,10.7384815,11.060591,9.10107525,9.10107525,1134.096112,18.14338386,10.33520929,5.477757113,11.209541,1997,7,4,0,185
7/5/1997,12.438799,10.337786,30.531864,6.8882925,6.8882925,1140.984404,16.99118014,10.34442671,9.829841557,30.531864,1997,7,5,0,186
7/6/1997,16.078096,9.219679,10.014801,8.1488875,8.1488875,1149.133292,16.709393,9.879060857,10.40504163,30.531864,1997,7,6,0,187
7/7/1997,18.457071,8.648864,1.6816251,9.0529675,9.0529675,1158.186259,17.03502029,9.810996,9.043910786,30.531864,1997,7,7,0,188
7/8/1997,21.028574,8.248228,0.04261794,10.138401,10.138401,1168.32466,17.41528429,9.644750857,8.898885106,30.531864,1997,7,8,0,189
7/9/1997,22.797451,10.468434,0.03991086,12.1329425,12.1329425,1180.457603,17.65984314,9.876620643,8.034125329,30.531864,1997,7,9,0,190
7/10/1997,22.977869,11.177621,1.9731987,12.577745,12.577745,1193.035348,18.60593271,9.834156214,7.906372657,30.531864,1997,7,10,0,191
7/11/1997,21.989918,11.942029,1.8747063,12.4659735,12.4659735,1205.501321,19.39539686,10.00609157,6.594103414,30.531864,1997,7,11,0,192
7/12/1997,23.92257,12.036666,1.0050532,13.479618,13.479618,1218.980939,21.03593557,10.24878871,2.375987586,10.014801,1997,7,12,0,193
7/13/1997,24.767395,12.632014,1.0509223,14.1997045,14.1997045,1233.180644,22.277264,10.73626514,1.095433486,1.9731987,1997,7,13,0,194
7/14/1997,19.682854,13.702282,5.0164394,12.192568,12.192568,1245.373212,22.45237586,11.458182,1.571835529,5.0164394,1997,7,14,0,195
7/15/1997,21.986952,10.705261,5.35384,11.8461065,11.8461065,1257.219318,22.589287,11.80918671,2.330581537,5.35384,1997,7,15,0,196
7/16/1997,25.079742,10.60145,0,13.340596,13.340596,1270.559914,22.91532857,11.828189,2.324879986,5.35384,1997,7,16,0,197
7/17/1997,22.702547,13.602244,8.346047,13.6523955,13.6523955,1284.21231,22.87599686,12.17456371,3.235286886,8.346047,1997,7,17,0,198
7/18/1997,14.821101,11.959998,18.104092,8.8905495,8.8905495,1293.102859,21.85188014,12.17713071,5.553770557,18.104092,1997,7,18,0,199
7/19/1997,13.765152,9.992882,9.772074,7.379017,7.379017,1300.481876,20.40082043,11.88516157,6.8062021,18.104092,1997,7,19,0,200
7/20/1997,17.621157,10.075471,2.7914135,9.348314,9.348314,1309.83019,19.37992929,11.51994114,7.0548437,18.104092,1997,7,20,0,201
7/21/1997,20.18207,7.868452,0.23923711,9.525261,9.525261,1319.355451,19.45124586,10.68653686,6.37238623,18.104092,1997,7,21,0,202
7/22/1997,23.13613,9.673889,0.04214873,11.9050095,11.9050095,1331.260461,19.61541414,10.539198,5.613573191,18.104092,1997,7,22,0,203
7/23/1997,19.319805,12.832238,6.471031,11.5760215,11.5760215,1342.836482,18.792566,10.857882,6.538006191,18.104092,1997,7,23,0,204
7/24/1997,21.992235,13.673243,3.0355842,13.332739,13.332739,1356.169221,18.69109286,10.86802471,5.779368649,18.104092,1997,7,24,0,205
7/25/1997,17.776014,15.41753,13.234683,12.096772,12.096772,1368.265993,19.11322329,11.36195786,5.083738791,13.234683,1997,7,25,0,206
7/26/1997,19.823395,12.29643,17.283644,11.5599125,11.5599125,1379.825906,19.97868657,11.69103614,6.15682022,17.283644,1997,7,26,0,207
7/27/1997,22.570042,10.746538,0.045534853,12.15829,12.15829,1391.984196,20.68567014,11.78690286,5.764551842,17.283644,1997,7,27,0,208
7/28/1997,23.756508,12.519659,0.06311128,13.6380835,13.6380835,1405.622279,21.19630414,12.451361,5.739391009,17.283644,1997,7,28,0,209
7/29/1997,23.640787,12.887452,1.931227,13.7641195,13.7641195,1419.386399,21.268398,12.91044143,6.009259333,17.283644,1997,7,29,0,210
7/30/1997,25.30026,11.521358,0.042739652,13.910809,13.910809,1433.297208,22.12274871,12.72317286,5.090931998,17.283644,1997,7,30,0,211
7/31/1997,21.1974,13.523414,0,12.860407,12.860407,1446.157615,22.00920086,12.70176871,4.657277112,17.283644,1997,7,31,0,212
8/1/1997,12.939892,10.439118,8.594368,7.189505,7.189505,1453.34712,21.31832629,11.990567,3.994374969,17.283644,1997,8,1,0,213
8/2/1997,18.255493,12.142729,3.2894878,10.699111,10.699111,1464.046231,21.09434029,11.96860971,1.995209798,8.594368,1997,8,2,0,214
8/3/1997,22.70859,13.911715,0.067698084,13.8101525,13.8101525,1477.856383,21.11413286,12.42077786,1.998375974,8.594368,1997,8,3,0,215
8/4/1997,27.576992,13.875938,0.056279562,16.226465,16.226465,1494.082848,21.65991629,12.614532,1.997400014,8.594368,1997,8,4,0,216
8/5/1997,28.378292,15.56768,0.23071948,17.472986,17.472986,1511.555834,22.33670271,12.99742171,1.754470368,8.594368,1997,8,5,0,217
8/6/1997,23.087095,15.925827,8.581901,15.006461,15.006461,1526.562295,22.02053629,13.62663157,2.974350561,8.594368,1997,8,6,0,218
8/7/1997,22.47872,15.481052,1.4399605,14.479886,14.479886,1541.042181,22.203582,13.90629414,3.180059204,8.594368,1997,8,7,0,219
8/8/1997,24.48493,13.88757,2.5789835,14.68625,14.68625,1555.728431,23.85287314,14.39893014,2.320718561,8.581901,1997,8,8,0,220
8/9/1997,24.765617,13.712352,0.19371101,14.7389845,14.7389845,1570.467416,24.78289086,14.623162,1.878464734,8.581901,1997,8,9,0,221
8/10/1997,26.2533,12.477576,0.042149786,14.865438,14.865438,1585.332854,25.289278,14.418285,1.874814977,8.581901,1997,8,10,0,222
8/11/1997,26.975628,14.058244,0.62933373,16.016936,16.016936,1601.34979,25.20336886,14.44432871,1.956679858,8.581901,1997,8,11,0,223
8/12/1997,27.368694,15.553599,0,16.9611465,16.9611465,1618.310936,25.05914057,14.44231714,1.923719932,8.581901,1997,8,12,0,224
8/13/1997,25.232166,15.824346,3.5149472,16.028256,16.028256,1634.339192,25.36557929,14.42781986,1.199869389,3.5149472,1997,8,13,0,225
8/14/1997,26.562723,14.607679,0.031251892,16.085201,16.085201,1650.424393,25.94900829,14.30305229,0.998625303,3.5149472,1997,8,14,0,226
8/15/1997,25.456663,14.563368,0,15.5100155,15.5100155,1665.934409,26.08782729,14.39959486,0.630199088,3.5149472,1997,8,15,0,227
8/16/1997,24.965408,13.839133,10.680126,14.9022705,14.9022705,1680.836679,26.11636886,14.41770643,2.128258373,10.680126,1997,8,16,0,228
8/17/1997,24.011623,14.392064,3.948864,14.7018435,14.7018435,1695.538523,25.79612929,14.69120471,2.686360403,10.680126,1997,8,17,0,229
8/18/1997,24.765417,12.565371,0.13889511,14.165394,14.165394,1709.703917,25.48038486,14.47793714,2.616297743,10.680126,1997,8,18,0,230
8/19/1997,24.82389,12.478701,0,14.1512955,14.1512955,1723.855212,25.11684143,14.038666,2.616297743,10.680126,1997,8,19,0,231
8/20/1997,25.86729,12.195741,0,14.5315155,14.5315155,1738.386728,25.20757343,13.52029386,2.114162429,10.680126,1997,8,20,0,232
8/21/1997,25.992136,12.920422,0,14.956279,14.956279,1753.343007,25.126061,13.27925714,2.109697873,10.680126,1997,8,21,0,233
8/22/1997,26.464249,12.80582,0.18872252,15.1350345,15.1350345,1768.478041,25.27000186,13.02817886,2.136658233,10.680126,1997,8,22,0,234
8/23/1997,27.199,13.03842,0,15.61871,15.61871,1784.096751,25.58908643,12.91379129,0.610925947,3.948864,1997,8,23,0,235
8/24/1997,27.939419,14.766588,0,16.8530035,16.8530035,1800.949755,26.15020014,12.96729471,0.046802519,0.18872252,1997,8,24,0,236
8/25/1997,27.811241,14.344563,2.0138164,16.577902,16.577902,1817.527657,26.58531786,13.221465,0.314648417,2.0138164,1997,8,25,0,237
8/26/1997,22.218483,16.050854,4.472597,14.6346685,14.6346685,1832.162325,26.21311686,13.73177257,0.953590846,4.472597,1997,8,26,0,238
8/27/1997,24.23172,14.9261055,5.3438153,15.07891275,15.07891275,1847.241238,25.979464,14.12182464,1.716993031,5.3438153,1997,8,27,0,239
8/28/1997,17.294779,16.492233,19.939009,12.393506,12.393506,1859.634744,24.73698443,14.63208336,4.565422889,19.939009,1997,8,28,0,240
8/29/1997,15.448121,9.724634,7.565956,8.0863775,8.0863775,1867.721122,23.16325186,14.19191393,5.619313386,19.939009,1997,8,29,0,241
8/30/1997,14.28949,9.183497,0.9298793,7.2364935,7.2364935,1874.957615,21.31903614,13.64121064,5.752153286,19.939009,1997,8,30,0,242
8/31/1997,24.059946,11.060916,0.047994547,13.060431,13.060431,1888.018046,20.76482571,13.11182893,5.75900965,19.939009,1997,8,31,0,243
9/1/1997,26.411226,13.631796,0,15.521511,15.521511,1903.539557,20.56482357,13.01000507,5.471321592,19.939009,1997,9,1,0,244
9/2/1997,20.672209,14.779661,2.5005698,13.225935,13.225935,1916.765492,20.34392729,12.82840607,5.189603421,19.939009,1997,9,2,0,245
9/3/1997,19.24989,14.387522,13.049845,12.318706,12.318706,1929.084198,19.63223729,12.75146557,6.290464807,19.939009,1997,9,3,0,246
9/4/1997,22.495045,12.841542,0.04023865,13.1682935,13.1682935,1942.252492,20.37513243,12.22993829,3.447783328,13.049845,1997,9,4,0,247
9/5/1997,24.48797,13.020279,0.042858772,14.2541245,14.2541245,1956.506616,21.66653943,12.70074471,2.373055153,13.049845,1997,9,5,0,248
9/6/1997,20.570202,15.413578,4.1373663,13.49189,13.49189,1969.998506,22.563784,13.59075629,2.831267581,13.049845,1997,9,6,0,249
9/7/1997,17.89213,12.690858,7.4808846,10.791494,10.791494,1980.79,21.68266743,13.82360514,3.893109017,13.049845,1997,9,7,0,250
9/8/1997,20.41679,8.3678055,0.056147933,9.89229775,9.89229775,1990.682298,20.82631943,13.0716065,3.901130151,13.049845,1997,9,8,0,251
9/9/1997,21.827862,9.770376,0.04264439,11.299119,11.299119,2001.981417,20.99141271,12.35599436,3.549997949,13.049845,1997,9,9,0,252
9/10/1997,17.441,7.9855714,0,8.2132857,8.2132857,2010.194703,20.73299986,11.44142999,1.685734378,7.4808846,1997,9,10,0,253
9/11/1997,21.883427,6.736935,0.7983206,9.810181,9.810181,2020.004884,20.64562586,10.56934327,1.794031799,7.4808846,1997,9,11,0,254
9/12/1997,23.436073,11.141929,0.034812555,12.789001,12.789001,2032.793885,20.49535486,10.30100756,1.79288234,7.4808846,1997,9,12,0,255
9/13/1997,13.316313,12.884697,44.53094,8.600505,8.600505,2041.39439,19.459085,9.939738843,7.563392868,44.53094,1997,9,13,0,256
9/14/1997,14.256185,5.2062197,0.26738018,5.23120235,5.23120235,2046.625592,18.93966429,8.8705048,6.532892237,44.53094,1997,9,14,0,257
9/15/1997,16.89344,3.694937,0,5.7941885,4.5,2051.125592,18.43632857,8.202952157,6.524871104,44.53094,1997,9,15,0,258
9/16/1997,20.196224,6.558365,0.04254607,8.8772945,8.8772945,2060.002887,18.20323743,7.744093443,6.524857058,44.53094,1997,9,16,0,259
9/17/1997,21.49448,9.311029,0.08587935,10.9027545,10.9027545,2070.905641,18.782306,7.933444529,6.537125536,44.53094,1997,9,17,0,260
9/18/1997,21.659567,8.650626,0.039735485,10.6550965,10.6550965,2081.560738,18.750326,8.206828957,6.428756234,44.53094,1997,9,18,0,261
9/19/1997,21.709284,8.914345,0.041369867,10.8118145,10.8118145,2092.372552,18.50364186,7.888602671,6.429692993,44.53094,1997,9,19,0,262
9/20/1997,15.2734585,11.306777,0.06920013,8.79011775,8.79011775,2101.16267,18.78323407,7.663185529,0.078015869,0.26738018,1997,9,20,0,263
9/21/1997,17.483683,7.6667943,0.033908993,8.07523865,8.07523865,2109.237908,19.24430521,8.014696186,0.044662842,0.08587935,1997,9,21,0,264
9/22/1997,17.347738,8.119072,0.048220593,8.233405,8.233405,2117.471313,19.30920493,8.646715471,0.051551498,0.08587935,1997,9,22,0,265
9/23/1997,18.237772,8.55489,0.05250889,8.896331,8.896331,2126.367644,19.02942607,8.931933329,0.052974758,0.08587935,1997,9,23,0,266
9/24/1997,18.061161,6.258178,0.03947625,7.6596695,7.6596695,2134.027314,18.53895193,8.495811757,0.046345744,0.06920013,1997,9,24,0,267
9/25/1997,17.322763,6.7354035,0,7.52908325,7.52908325,2141.556397,17.9194085,8.222208543,0.040669246,0.06920013,1997,9,25,0,268
9/26/1997,16.543156,7.342329,0.039513357,7.4427425,7.4427425,2148.99914,17.18139021,7.997634829,0.04040403,0.06920013,1997,9,26,0,269
9/27/1997,15.914905,8.318236,0.103658915,7.6165705,7.6165705,2156.61571,17.27302543,7.5707004,0.045326714,0.103658915,1997,9,27,0,270
9/28/1997,16.768997,7.856895,0.10138303,7.812946,7.812946,2164.428656,17.17092743,7.597857643,0.054965862,0.103658915,1997,9,28,0,271
9/29/1997,19.499302,8.019333,0.065202124,9.2593175,9.2593175,2173.687974,17.47829371,7.583609214,0.057391795,0.103658915,1997,9,29,0,272
9/30/1997,20.71957,8.730405,0.03922682,10.2249875,10.2249875,2183.912961,17.83283629,7.608682786,0.055494357,0.103658915,1997,9,30,0,273
10/1/1997,21.629622,8.62836,0,10.628991,10.628991,2194.541952,18.34261643,7.947280214,0.049854892,0.103658915,1997,10,1,0,274
10/2/1997,20.21305,11.682225,0,11.4476375,11.4476375,2205.98959,18.75551457,8.653969,0.049854892,0.103658915,1997,10,2,0,275
10/3/1997,16.373613,7.147033,0,7.260323,7.260323,2213.249913,18.73129414,8.626069571,0.044210127,0.103658915,1997,10,3,0,276
10/4/1997,18.48189,4.0043125,0,6.74310125,4.5,2217.749913,19.09800629,8.009794786,0.029401711,0.10138303,1997,10,4,0,277
10/5/1997,20.005434,5.975318,0,8.490376,8.490376,2226.240289,19.56035443,7.740998071,0.014918421,0.065202124,1997,10,5,0,278
10/6/1997,20.11721,7.7506514,0.038884304,9.4339307,9.4339307,2235.674219,19.648627,7.702614986,0.011158732,0.03922682,1997,10,6,0,279
10/7/1997,20.729088,11.249728,3.0515509,11.489408,11.489408,2247.163627,19.64998671,8.062518271,0.441490743,3.0515509,1997,10,7,0,280
10/8/1997,17.855576,11.176177,1.9517372,10.0158765,10.0158765,2257.179504,19.11083729,8.426492129,0.720310343,3.0515509,1997,10,8,0,281
10/9/1997,21.961626,12.907406,0,12.934516,12.934516,2270.11402,19.36063386,8.601517986,0.720310343,3.0515509,1997,10,9,0,282
10/10/1997,15.833485,11.7912445,10.946432,9.31236475,9.31236475,2279.426385,19.28347271,9.264976771,2.284086343,10.946432,1997,10,10,0,283
10/11/1997,13.180654,8.701827,6.3142,6.4412405,6.4412405,2285.867625,18.52615329,9.936050271,3.186114915,10.946432,1997,10,11,0,284
10/12/1997,11.981072,10.302346,29.13291,6.641709,6.641709,2292.509334,17.37981586,10.55419713,7.347959201,29.13291,1997,10,12,0,285
10/13/1997,7.9884334,4.707038,3.4697022,1.8477357,1.8477357,2294.35707,15.64713349,10.11939521,7.838076043,29.13291,1997,10,13,0,286
10/14/1997,6.237234,2.255059,2.1277533,-0.2538535,4.5,2298.85707,13.57686863,8.8344425,7.706104957,29.13291,1997,10,14,0,287
10/15/1997,5.0194116,3.041541,3.311694,-0.4695237,4.5,2303.35707,11.74313086,7.672351643,7.9003845,29.13291,1997,10,15,0,288
10/16/1997,9.7228,4.56105,0.8695108,2.641925,2.641925,2305.998995,9.994727143,6.480015071,8.024600329,29.13291,1997,10,16,0,289
10/17/1997,13.342411,4.0785904,0,4.2105007,4.5,2310.498995,9.638859429,5.378207343,6.460824329,29.13291,1997,10,17,0,290
10/18/1997,11.600742,5.634147,0.03725222,4.1174445,4.1174445,2314.616439,9.413157714,4.939967343,5.564117503,29.13291,1997,10,18,0,291
10/19/1997,11.541595,7.508137,0.048326008,5.024866,5.024866,2319.641305,9.350375286,4.540794629,1.409176933,3.4697022,1997,10,19,0,292
10/20/1997,12.596746,7.2975097,0.049001053,5.44712785,5.44712785,2325.088433,10.00870566,4.910862014,0.92050534,3.311694,1997,10,20,0,293
10/21/1997,8.973274,8.079508,0.1424633,4.026391,4.026391,2329.114824,10.39956851,5.742926157,0.636892483,3.311694,1997,10,21,0,294
10/22/1997,9.9721,4.8522015,0.03593921,2.91215075,2.91215075,2332.026975,11.10709543,6.001591943,0.168927513,0.8695108,1997,10,22,0,295
10/23/1997,9.239413,6.826495,0,3.532954,3.532954,2335.559929,11.03804014,6.325226943,0.044711684,0.1424633,1997,10,23,0,296
10/24/1997,6.1116385,2.2348733,0,-0.3267441,4.5,2340.059929,10.00507264,6.061838786,0.044711684,0.1424633,1997,10,24,0,297
10/25/1997,7.6637363,-2.1754236,0,-1.75584365,4.5,2344.559929,9.442643257,4.946185843,0.039389939,0.1424633,1997,10,25,0,298
10/26/1997,9.292354,-1.6210054,0,-0.6643257,4.5,2349.059929,9.121323114,3.642022643,0.032486223,0.1424633,1997,10,26,0,299
10/27/1997,8.472268,1.0037056,0,0.2379868,4.5,2353.559929,8.532111971,2.742907771,0.025486073,0.1424633,1997,10,27,0,300
10/28/1997,2.7256866,-3.644657,0,-4.9594852,4.5,2358.059929,7.639599486,1.068027057,0.005134173,0.03593921,1997,10,28,0,301
10/29/1997,4.635372,-4.3603787,0,-4.36250335,4.5,2362.559929,6.877209771,-0.248055829,0,0,1997,10,29,0,302
10/30/1997,3.1072257,-4.925861,0,-5.40931765,4.5,2367.059929,6.001183014,-1.926963829,0,0,1997,10,30,0,303
10/31/1997,5.0251303,-6.056533,0,-5.01570135,4.5,2371.559929,5.845967557,-3.111450443,0,0,1997,10,31,0,304
11/1/1997,7.275063,-3.5510988,0,-2.6380179,4.5,2376.059929,5.7904428,-3.307975471,0,0,1997,11,1,0,305
11/2/1997,8.955402,-1.9758005,0,-1.01019925,4.5,2380.559929,5.7423068,-3.358660486,0,0,1997,11,2,0,306
11/3/1997,7.549191,-1.3476233,0,-1.39921615,4.5,2385.059929,5.610438657,-3.694564614,0,0,1997,11,3,0,307
11/4/1997,5.4851637,-1.445026,0.0293413,-2.47993115,4.5,2389.559929,6.004649671,-3.380331614,0.004191614,0.0293413,1997,11,4,0,308
11/5/1997,8.577635,3.6381958,3.2022808,1.6079154,4.5,2394.059929,6.5678301,-2.237678114,0.4616603,3.2022808,1997,11,5,0,309
11/6/1997,13.416854,6.3182745,0.67571425,5.36756425,5.36756425,2399.427493,8.040634143,-0.631373043,0.558190907,3.2022808,1997,11,6,0,310
11/7/1997,13.011469,5.2144537,0.5280026,4.61296135,4.61296135,2404.040455,9.181539671,0.978767914,0.63361985,3.2022808,1997,11,7,0,311
11/8/1997,9.065158,3.1206386,2.4434018,1.5928983,4.5,2408.540455,9.437267529,1.931873257,0.98267725,3.2022808,1997,11,8,0,312
11/9/1997,7.983422,0.9777903,6.175129,-0.01939385,4.5,2413.040455,9.298413243,2.3538148,1.864838536,6.175129,1997,11,9,0,313
11/10/1997,10.545301,2.2586255,0.40960035,1.90196325,4.5,2417.540455,9.726428957,2.8689932,1.923352871,6.175129,1997,11,10,0,314
11/11/1997,6.847179,1.1014992,1.6743883,-0.5256609,4.5,2422.040455,9.921002571,3.232782514,2.158359586,6.175129,1997,11,11,0,315
11/12/1997,4.195073,2.3068304,9.592072,-1.2490483,4.5,2426.540455,9.294922286,3.042587457,3.0711869,9.592072,1997,11,12,0,316
11/13/1997,6.0873437,2.2451234,1.3303368,-0.33376645,4.5,2431.040455,8.247849386,2.460708729,3.164704407,9.592072,1997,11,13,0,317
11/14/1997,3.9518702,-0.140946,0,-2.5945379,4.5,2435.540455,6.953620986,1.695651629,3.089275464,9.592072,1997,11,14,0,318
11/15/1997,3.8609018,-1.500735,0,-3.3199166,4.5,2440.040455,6.210155814,1.0354554,2.740218064,9.592072,1997,11,15,0,319
11/16/1997,7.5589843,1.3510156,4.224485,-0.04500005,4.5,2444.540455,6.149521857,1.0887733,2.461554636,9.592072,1997,11,16,0,320
11/17/1997,5.8966484,4.1465244,0,0.5215864,4.5,2449.040455,5.485428629,1.358473143,2.4030403,9.592072,1997,11,17,0,321
11/18/1997,6.9546757,2.2320647,0,0.0933702,4.5,2453.540455,5.5007853,1.5199825,2.163841971,9.592072,1997,11,18,0,322
11/19/1997,3.1719027,-1.1713772,0,-3.49973725,4.5,2458.040455,5.354618114,1.0230957,0.793545971,4.224485,1997,11,19,0,323
11/20/1997,6.3602834,1.2139244,4.256206,-0.7128961,4.5,2462.540455,5.3936095,0.875781557,1.211527286,4.256206,1997,11,20,0,324
11/21/1997,8.411492,2.897505,0.60011303,1.1544985,4.5,2467.040455,6.030698329,1.309845986,1.297257719,4.256206,1997,11,21,0,325
11/22/1997,3.6958606,-0.27144867,0,-2.787794035,4.5,2471.540455,6.007121014,1.485458319,1.297257719,4.256206,1997,11,22,0,326
